num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End,buffer_Interval
4,15,42,2,1,7,11,1490954869893,1490954869952,1490954871708,150
4,15,42,2,1,7,10,1490954869892,1490954869937,1490954871715,150
4,15,42,3,1,7,2,1490954870455,1490954870526,1490954872552,150
4,15,42,0,2,7,0,1490954869863,1490954870380,1490954872552,150
4,15,42,0,2,7,1,1490954869829,1490954870389,1490954872557,150
4,15,42,0,2,7,5,1490954869923,1490954870146,1490954872739,150
4,15,42,0,2,7,3,1490954869939,1490954870171,1490954872739,150
4,15,42,0,2,7,4,1490954869892,1490954870143,1490954872739,150
4,15,42,3,1,7,10,1490954870698,1490954870725,1490954872743,150
4,15,42,0,2,7,9,1490954869944,1490954870387,1490954872744,150
4,15,42,3,1,7,13,1490954870732,1490954870752,1490954872742,150
4,15,42,3,1,7,11,1490954870648,1490954870697,1490954872744,150
4,15,42,3,1,7,14,1490954870646,1490954870670,1490954872742,150
4,15,42,0,2,7,12,1490954869892,1490954870171,1490954872742,150
4,15,42,0,2,7,6,1490954869894,1490954870060,1490954872744,150
4,15,42,0,2,7,7,1490954869901,1490954870106,1490954872744,150
4,15,42,3,1,7,8,1490954870683,1490954870696,1490954872744,150
4,15,42,0,2,7,10,1490954869940,1490954870332,1490954872777,150
4,15,42,3,1,7,5,1490954870640,1490954870656,1490954872788,150
4,15,42,3,1,7,12,1490954870645,1490954870666,1490954872790,150
4,15,42,0,2,7,8,1490954869897,1490954870054,1490954872798,150
4,15,42,0,2,7,11,1490954869968,1490954870367,1490954872801,150
4,15,42,0,2,7,2,1490954869837,1490954870399,1490954872642,150
4,15,42,3,1,7,0,1490954870456,1490954870488,1490954872644,150
4,15,42,3,1,7,9,1490954870734,1490954870756,1490954872825,150
4,15,42,3,1,7,7,1490954870648,1490954870676,1490954872849,150
4,15,42,3,1,7,1,1490954870454,1490954870491,1490954872674,150
4,15,42,3,1,7,6,1490954870643,1490954870661,1490954872875,150
4,15,42,0,2,7,14,1490954869954,1490954870292,1490954872875,150
4,15,42,3,1,7,4,1490954870640,1490954870657,1490954872886,150
4,15,42,3,1,7,3,1490954870650,1490954870669,1490954872897,150
4,15,42,0,2,7,13,1490954869956,1490954870329,1490954872932,150
4,15,42,1,2,7,0,1490954870488,1490954870587,1490954874202,150
4,15,42,1,2,7,1,1490954870492,1490954870630,1490954874202,150
4,15,42,1,2,7,2,1490954870526,1490954870635,1490954874204,150
4,15,42,1,2,7,3,1490954870669,1490954870724,1490954874385,150
4,15,42,1,2,7,5,1490954870663,1490954870744,1490954874385,150
4,15,42,1,2,7,4,1490954870658,1490954870748,1490954874386,150
4,15,42,1,2,7,10,1490954870643,1490954870692,1490954874389,150
4,15,42,1,2,7,9,1490954870650,1490954870725,1490954874389,150
4,15,42,1,2,7,12,1490954870666,1490954870735,1490954874387,150
4,15,42,1,2,7,11,1490954870698,1490954870791,1490954874389,150
4,15,42,1,2,7,14,1490954870670,1490954870749,1490954874387,150
4,15,42,1,2,7,13,1490954870641,1490954870731,1490954874386,150
4,15,42,1,2,7,8,1490954870644,1490954870682,1490954874389,150
4,15,42,1,2,7,7,1490954870677,1490954870751,1490954874389,150
4,15,42,1,2,7,6,1490954870662,1490954870708,1490954874397,150
4,15,42,2,2,7,2,1490954871528,1490954871581,1490954875252,150
4,15,42,2,2,7,0,1490954871537,1490954871599,1490954875253,150
4,15,42,2,2,7,1,1490954871527,1490954871638,1490954875253,150
4,15,42,2,2,7,5,1490954871704,1490954871731,1490954875438,150
4,15,42,2,2,7,3,1490954871709,1490954871740,1490954875438,150
4,15,42,2,2,7,4,1490954871704,1490954871765,1490954875438,150
4,15,42,2,2,7,10,1490954871715,1490954871742,1490954875441,150
4,15,42,2,2,7,11,1490954871708,1490954871751,1490954875441,150
4,15,42,2,2,7,9,1490954871708,1490954871766,1490954875443,150
4,15,42,2,2,7,14,1490954871705,1490954871751,1490954875439,150
4,15,42,2,2,7,12,1490954871705,1490954871768,1490954875440,150
4,15,42,2,2,7,13,1490954871711,1490954871810,1490954875440,150
4,15,42,2,2,7,8,1490954871704,1490954871733,1490954875447,150
4,15,42,2,2,7,6,1490954871702,1490954871757,1490954875447,150
4,15,42,2,2,7,7,1490954871713,1490954871846,1490954875449,150
4,15,42,0,3,7,0,1490954872552,1490954872643,1490954876302,150
4,15,42,0,3,7,1,1490954872557,1490954872674,1490954876302,150
4,15,42,0,3,7,2,1490954872642,1490954872763,1490954876302,150
4,15,42,0,3,7,9,1490954872744,1490954872824,1490954876487,150
4,15,42,0,3,7,5,1490954872740,1490954872787,1490954876484,150
4,15,42,0,3,7,10,1490954872777,1490954872826,1490954876487,150
4,15,42,0,3,7,12,1490954872742,1490954872789,1490954876485,150
4,15,42,0,3,7,4,1490954872740,1490954872886,1490954876484,150
4,15,42,0,3,7,11,1490954872802,1490954872917,1490954876487,150
4,15,42,0,3,7,3,1490954872739,1490954872886,1490954876484,150
4,15,42,0,3,7,14,1490954872876,1490954872916,1490954876485,150
4,15,42,0,3,7,7,1490954872744,1490954872848,1490954876487,150
4,15,42,0,3,7,6,1490954872744,1490954872875,1490954876487,150
4,15,42,0,3,7,8,1490954872798,1490954872899,1490954876487,150
4,15,42,0,3,7,13,1490954872933,1490954872973,1490954876489,150
4,15,42,3,2,7,2,1490954872552,1490954872633,1490954877202,150
4,15,42,3,2,7,0,1490954872644,1490954872752,1490954877202,150
4,15,42,3,2,7,1,1490954872674,1490954872790,1490954877202,150
4,15,42,3,2,7,5,1490954872788,1490954872884,1490954877383,150
4,15,42,3,2,7,4,1490954872887,1490954872948,1490954877384,150
4,15,42,3,2,7,3,1490954872897,1490954872962,1490954877384,150
4,15,42,3,2,7,10,1490954872744,1490954872776,1490954877387,150
4,15,42,3,2,7,14,1490954872742,1490954872875,1490954877385,150
4,15,42,3,2,7,11,1490954872744,1490954872801,1490954877387,150
4,15,42,3,2,7,12,1490954872790,1490954872895,1490954877385,150
4,15,42,3,2,7,9,1490954872825,1490954872944,1490954877388,150
4,15,42,3,2,7,13,1490954872750,1490954872932,1490954877385,150
4,15,42,3,2,7,8,1490954872744,1490954872798,1490954877388,150
4,15,42,3,2,7,7,1490954872849,1490954872987,1490954877388,150
4,15,42,3,2,7,6,1490954872876,1490954872965,1490954877404,150
4,15,42,1,3,7,0,1490954874202,1490954874241,1490954878252,150
4,15,42,1,3,7,1,1490954874203,1490954874277,1490954878252,150
4,15,42,1,3,7,10,1490954874391,1490954874414,1490954878437,150
4,15,42,1,3,7,11,1490954874390,1490954874435,1490954878437,150
4,15,42,1,3,7,3,1490954874387,1490954874432,1490954878434,150
4,15,42,1,3,7,5,1490954874386,1490954874435,1490954878434,150
4,15,42,1,3,7,12,1490954874387,1490954874416,1490954878435,150
4,15,42,1,3,7,4,1490954874386,1490954874438,1490954878434,150
4,15,42,1,3,7,13,1490954874389,1490954874453,1490954878435,150
4,15,42,1,3,7,6,1490954874397,1490954874425,1490954878436,150
4,15,42,1,3,7,14,1490954874387,1490954874474,1490954878435,150
4,15,42,1,3,7,2,1490954874204,1490954874247,1490954878257,150
4,15,42,1,3,7,9,1490954874389,1490954874481,1490954878439,150
4,15,42,1,3,7,8,1490954874389,1490954874432,1490954878458,150
4,15,42,1,3,7,7,1490954874389,1490954874457,1490954878483,150
4,15,42,2,3,7,0,1490954875253,1490954875290,1490954879151,150
4,15,42,2,3,7,2,1490954875253,1490954875294,1490954879152,150
4,15,42,2,3,7,1,1490954875253,1490954875386,1490954879152,150
4,15,42,2,3,7,4,1490954875438,1490954875492,1490954879332,150
4,15,42,2,3,7,3,1490954875438,1490954875489,1490954879333,150
4,15,42,2,3,7,5,1490954875439,1490954875502,1490954879333,150
4,15,42,2,3,7,14,1490954875440,1490954875480,1490954879334,150
4,15,42,2,3,7,12,1490954875442,1490954875489,1490954879334,150
4,15,42,2,3,7,10,1490954875441,1490954875481,1490954879337,150
4,15,42,2,3,7,13,1490954875440,1490954875493,1490954879334,150
4,15,42,2,3,7,11,1490954875441,1490954875492,1490954879337,150
4,15,42,2,3,7,9,1490954875444,1490954875485,1490954879340,150
4,15,42,2,3,7,8,1490954875447,1490954875479,1490954879336,150
4,15,42,2,3,7,6,1490954875447,1490954875479,1490954879336,150
4,15,42,2,3,7,7,1490954875449,1490954875527,1490954879336,150
4,15,42,0,4,7,2,1490954876302,1490954876382,1490954880052,150
4,15,42,0,4,7,0,1490954876302,1490954876393,1490954880052,150
4,15,42,0,4,7,1,1490954876304,1490954876422,1490954880052,150
4,15,42,0,4,7,5,1490954876484,1490954876516,1490954880235,150
4,15,42,0,4,7,10,1490954876487,1490954876512,1490954880238,150
4,15,42,0,4,7,4,1490954876484,1490954876554,1490954880235,150
4,15,42,0,4,7,3,1490954876484,1490954876556,1490954880236,150
4,15,42,0,4,7,11,1490954876488,1490954876520,1490954880238,150
4,15,42,0,4,7,12,1490954876485,1490954876511,1490954880236,150
4,15,42,0,4,7,9,1490954876488,1490954876545,1490954880238,150
4,15,42,0,4,7,14,1490954876485,1490954876530,1490954880236,150
4,15,42,0,4,7,13,1490954876489,1490954876531,1490954880236,150
4,15,42,0,4,7,8,1490954876487,1490954876512,1490954880238,150
4,15,42,0,4,7,7,1490954876487,1490954876546,1490954880238,150
4,15,42,0,4,7,6,1490954876487,1490954876548,1490954880239,150
4,15,42,3,3,7,2,1490954877202,1490954877256,1490954880952,150
4,15,42,3,3,7,0,1490954877202,1490954877261,1490954880952,150
4,15,42,3,3,7,1,1490954877203,1490954877259,1490954880952,150
4,15,42,3,3,7,3,1490954877384,1490954877414,1490954881133,150
4,15,42,3,3,7,5,1490954877385,1490954877414,1490954881134,150
4,15,42,3,3,7,11,1490954877391,1490954877422,1490954881137,150
4,15,42,3,3,7,12,1490954877390,1490954877452,1490954881135,150
4,15,42,3,3,7,10,1490954877387,1490954877432,1490954881137,150
4,15,42,3,3,7,14,1490954877385,1490954877474,1490954881135,150
4,15,42,3,3,7,9,1490954877388,1490954877437,1490954881137,150
4,15,42,3,3,7,13,1490954877386,1490954877476,1490954881135,150
4,15,42,3,3,7,8,1490954877388,1490954877429,1490954881137,150
4,15,42,3,3,7,7,1490954877396,1490954877489,1490954881137,150
4,15,42,3,3,7,4,1490954877384,1490954877442,1490954881137,150
4,15,42,3,3,7,6,1490954877405,1490954877454,1490954881152,150
4,15,42,1,4,7,0,1490954878254,1490954878287,1490954881852,150
4,15,42,1,4,7,2,1490954878257,1490954878295,1490954881852,150
4,15,42,1,4,7,1,1490954878253,1490954878314,1490954881880,150
4,15,42,1,4,7,5,1490954878435,1490954878473,1490954882066,150
4,15,42,1,4,7,3,1490954878434,1490954878491,1490954882066,150
4,15,42,1,4,7,12,1490954878437,1490954878461,1490954882066,150
4,15,42,1,4,7,4,1490954878435,1490954878513,1490954882066,150
4,15,42,1,4,7,14,1490954878435,1490954878473,1490954882066,150
4,15,42,1,4,7,10,1490954878437,1490954878464,1490954882069,150
4,15,42,1,4,7,13,1490954878435,1490954878474,1490954882066,150
4,15,42,1,4,7,11,1490954878437,1490954878469,1490954882069,150
4,15,42,1,4,7,6,1490954878437,1490954878462,1490954882069,150
4,15,42,1,4,7,9,1490954878440,1490954878487,1490954882069,150
4,15,42,1,4,7,7,1490954878484,1490954878558,1490954882069,150
4,15,42,1,4,7,8,1490954878458,1490954878500,1490954882069,150
4,15,42,2,4,7,1,1490954879152,1490954879236,1490954882902,150
4,15,42,2,4,7,0,1490954879152,1490954879236,1490954882902,150
4,15,42,2,4,7,2,1490954879152,1490954879245,1490954882904,150
4,15,42,2,4,7,5,1490954879333,1490954879364,1490954883085,150
4,15,42,2,4,7,4,1490954879333,1490954879399,1490954883085,150
4,15,42,2,4,7,3,1490954879333,1490954879366,1490954883085,150
4,15,42,2,4,7,12,1490954879334,1490954879385,1490954883087,150
4,15,42,2,4,7,10,1490954879337,1490954879362,1490954883090,150
4,15,42,2,4,7,14,1490954879335,1490954879404,1490954883087,150
4,15,42,2,4,7,13,1490954879334,1490954879418,1490954883087,150
4,15,42,2,4,7,11,1490954879337,1490954879378,1490954883090,150
4,15,42,2,4,7,8,1490954879336,1490954879391,1490954883090,150
4,15,42,2,4,7,6,1490954879336,1490954879419,1490954883090,150
4,15,42,2,4,7,7,1490954879336,1490954879425,1490954883090,150
4,15,42,2,4,7,9,1490954879340,1490954879406,1490954883091,150
4,15,42,0,5,7,0,1490954880052,1490954880085,1490954883652,150
4,15,42,0,5,7,2,1490954880052,1490954880090,1490954883652,150
4,15,42,0,5,7,1,1490954880052,1490954880123,1490954883652,150
4,15,42,0,5,7,10,1490954880238,1490954880267,1490954883846,150
4,15,42,0,5,7,3,1490954880236,1490954880266,1490954883843,150
4,15,42,0,5,7,9,1490954880238,1490954880293,1490954883846,150
4,15,42,0,5,7,11,1490954880238,1490954880273,1490954883846,150
4,15,42,0,5,7,5,1490954880235,1490954880281,1490954883843,150
4,15,42,0,5,7,12,1490954880236,1490954880260,1490954883844,150
4,15,42,0,5,7,4,1490954880235,1490954880331,1490954883845,150
4,15,42,0,5,7,14,1490954880236,1490954880298,1490954883845,150
4,15,42,0,5,7,13,1490954880236,1490954880276,1490954883845,150
4,15,42,0,5,7,8,1490954880238,1490954880260,1490954883848,150
4,15,42,0,5,7,7,1490954880238,1490954880315,1490954883848,150
4,15,42,0,5,7,6,1490954880239,1490954880288,1490954883857,150
4,15,42,3,4,7,1,1490954880952,1490954881004,1490954884552,150
4,15,42,3,4,7,2,1490954880955,1490954881007,1490954884552,150
4,15,42,3,4,7,0,1490954880952,1490954881014,1490954884559,150
4,15,42,3,4,7,10,1490954881138,1490954881161,1490954884744,150
4,15,42,3,4,7,11,1490954881139,1490954881175,1490954884744,150
4,15,42,3,4,7,9,1490954881138,1490954881184,1490954884745,150
4,15,42,3,4,7,12,1490954881135,1490954881200,1490954884742,150
4,15,42,3,4,7,14,1490954881135,1490954881202,1490954884742,150
4,15,42,3,4,7,13,1490954881135,1490954881232,1490954884742,150
4,15,42,3,4,7,3,1490954881134,1490954881167,1490954884740,150
4,15,42,3,4,7,8,1490954881137,1490954881158,1490954884744,150
4,15,42,3,4,7,5,1490954881134,1490954881191,1490954884740,150
4,15,42,3,4,7,6,1490954881152,1490954881176,1490954884745,150
4,15,42,3,4,7,4,1490954881137,1490954881216,1490954884740,150
4,15,42,3,4,7,7,1490954881137,1490954881200,1490954884755,150
4,15,42,1,5,7,0,1490954881853,1490954881886,1490954885601,150
4,15,42,1,5,7,2,1490954881852,1490954881903,1490954885601,150
4,15,42,1,5,7,1,1490954881880,1490954881938,1490954885602,150
4,15,42,1,5,7,5,1490954882066,1490954882096,1490954885782,150
4,15,42,1,5,7,10,1490954882069,1490954882095,1490954885786,150
4,15,42,1,5,7,3,1490954882066,1490954882098,1490954885783,150
4,15,42,1,5,7,9,1490954882069,1490954882119,1490954885786,150
4,15,42,1,5,7,4,1490954882066,1490954882119,1490954885783,150
4,15,42,1,5,7,6,1490954882069,1490954882103,1490954885786,150
4,15,42,1,5,7,12,1490954882066,1490954882100,1490954885784,150
4,15,42,1,5,7,8,1490954882069,1490954882148,1490954885786,150
4,15,42,1,5,7,13,1490954882066,1490954882106,1490954885784,150
4,15,42,1,5,7,11,1490954882072,1490954882137,1490954885787,150
4,15,42,1,5,7,14,1490954882066,1490954882110,1490954885784,150
4,15,42,1,5,7,7,1490954882069,1490954882178,1490954885814,150
4,15,42,2,5,7,0,1490954882902,1490954882934,1490954886501,150
4,15,42,2,5,7,2,1490954882904,1490954882944,1490954886501,150
4,15,42,2,5,7,1,1490954882903,1490954882962,1490954886502,150
4,15,42,2,5,7,10,1490954883090,1490954883120,1490954886687,150
4,15,42,2,5,7,11,1490954883090,1490954883123,1490954886687,150
4,15,42,2,5,7,9,1490954883091,1490954883166,1490954886687,150
4,15,42,2,5,7,12,1490954883087,1490954883110,1490954886685,150
4,15,42,2,5,7,13,1490954883087,1490954883126,1490954886685,150
4,15,42,2,5,7,14,1490954883087,1490954883166,1490954886685,150
4,15,42,2,5,7,8,1490954883092,1490954883123,1490954886689,150
4,15,42,2,5,7,7,1490954883097,1490954883151,1490954886689,150
4,15,42,2,5,7,3,1490954883085,1490954883114,1490954886684,150
4,15,42,2,5,7,5,1490954883085,1490954883120,1490954886684,150
4,15,42,2,5,7,4,1490954883085,1490954883148,1490954886684,150
4,15,42,2,5,7,6,1490954883090,1490954883151,1490954886705,150
4,15,42,0,6,7,0,1490954883652,1490954883730,1490954887402,150
4,15,42,0,6,7,2,1490954883652,1490954883741,1490954887402,150
4,15,42,0,6,7,1,1490954883652,1490954883755,1490954887402,150
4,15,42,0,6,7,8,1490954883848,1490954883883,1490954887586,150
4,15,42,0,6,7,10,1490954883847,1490954883912,1490954887587,150
4,15,42,0,6,7,6,1490954883858,1490954883916,1490954887586,150
4,15,42,0,6,7,7,1490954883848,1490954883939,1490954887586,150
4,15,42,0,6,7,9,1490954883846,1490954883926,1490954887587,150
4,15,42,0,6,7,12,1490954883844,1490954883872,1490954887584,150
4,15,42,0,6,7,14,1490954883845,1490954883880,1490954887585,150
4,15,42,0,6,7,11,1490954883846,1490954883928,1490954887587,150
4,15,42,0,6,7,13,1490954883845,1490954883896,1490954887585,150
4,15,42,0,6,7,3,1490954883843,1490954883873,1490954887584,150
4,15,42,0,6,7,5,1490954883843,1490954883889,1490954887584,150
4,15,42,0,6,7,4,1490954883845,1490954883914,1490954887584,150
4,15,42,3,5,7,2,1490954884552,1490954884590,1490954888301,150
4,15,42,3,5,7,0,1490954884559,1490954884590,1490954888301,150
4,15,42,3,5,7,1,1490954884552,1490954884617,1490954888302,150
4,15,42,3,5,7,5,1490954884744,1490954884772,1490954888484,150
4,15,42,3,5,7,11,1490954884744,1490954884790,1490954888487,150
4,15,42,3,5,7,12,1490954884742,1490954884766,1490954888484,150
4,15,42,3,5,7,10,1490954884744,1490954884803,1490954888487,150
4,15,42,3,5,7,9,1490954884745,1490954884814,1490954888488,150
4,15,42,3,5,7,3,1490954884740,1490954884772,1490954888484,150
4,15,42,3,5,7,4,1490954884741,1490954884788,1490954888484,150
4,15,42,3,5,7,14,1490954884742,1490954884778,1490954888485,150
4,15,42,3,5,7,13,1490954884743,1490954884785,1490954888485,150
4,15,42,3,5,7,6,1490954884745,1490954884783,1490954888487,150
4,15,42,3,5,7,7,1490954884755,1490954884810,1490954888487,150
4,15,42,3,5,7,8,1490954884745,1490954884773,1490954888487,150
4,15,42,1,6,7,8,1490954885786,1490954885842,1490954889400,150
4,15,42,1,6,7,6,1490954885786,1490954885848,1490954889401,150
4,15,42,1,6,7,7,1490954885815,1490954885888,1490954889401,150
4,15,42,1,6,7,5,1490954885794,1490954885828,1490954889401,150
4,15,42,1,6,7,3,1490954885786,1490954885858,1490954889402,150
4,15,42,1,6,7,10,1490954885787,1490954885814,1490954889406,150
4,15,42,1,6,7,12,1490954885784,1490954885806,1490954889403,150
4,15,42,1,6,7,11,1490954885788,1490954885819,1490954889406,150
4,15,42,1,6,7,4,1490954885783,1490954885833,1490954889403,150
4,15,42,1,6,7,9,1490954885786,1490954885871,1490954889406,150
4,15,42,1,6,7,14,1490954885784,1490954885819,1490954889403,150
4,15,42,1,6,7,13,1490954885784,1490954885834,1490954889403,150
4,15,42,1,6,7,2,1490954885603,1490954885647,1490954889225,150
4,15,42,1,6,7,0,1490954885603,1490954885655,1490954889225,150
4,15,42,1,6,7,1,1490954885603,1490954885683,1490954889225,150
4,15,42,2,6,7,8,1490954886690,1490954886714,1490954890450,150
4,15,42,2,6,7,6,1490954886706,1490954886738,1490954890450,150
4,15,42,2,6,7,7,1490954886689,1490954886777,1490954890450,150
4,15,42,2,6,7,12,1490954886685,1490954886708,1490954890451,150
4,15,42,2,6,7,14,1490954886686,1490954886728,1490954890452,150
4,15,42,2,6,7,5,1490954886685,1490954886711,1490954890452,150
4,15,42,2,6,7,3,1490954886684,1490954886725,1490954890452,150
4,15,42,2,6,7,13,1490954886686,1490954886735,1490954890452,150
4,15,42,2,6,7,4,1490954886684,1490954886761,1490954890452,150
4,15,42,2,6,7,10,1490954886687,1490954886714,1490954890454,150
4,15,42,2,6,7,11,1490954886688,1490954886735,1490954890454,150
4,15,42,2,6,7,9,1490954886688,1490954886739,1490954890454,150
4,15,42,2,6,7,0,1490954886501,1490954886532,1490954890273,150
4,15,42,2,6,7,2,1490954886502,1490954886539,1490954890273,150
4,15,42,2,6,7,1,1490954886502,1490954886702,1490954890273,150
4,15,42,0,7,7,8,1490954887586,1490954887607,1490954891050,150
4,15,42,0,7,7,7,1490954887586,1490954887641,1490954891052,150
4,15,42,0,7,7,6,1490954887586,1490954887609,1490954891055,150
4,15,42,0,7,7,5,1490954887587,1490954887619,1490954891054,150
4,15,42,0,7,7,4,1490954887584,1490954887644,1490954891055,150
4,15,42,0,7,7,3,1490954887584,1490954887650,1490954891055,150
4,15,42,0,7,7,10,1490954887587,1490954887613,1490954891065,150
4,15,42,0,7,7,11,1490954887587,1490954887619,1490954891065,150
4,15,42,0,7,7,0,1490954887402,1490954887443,1490954890881,150
4,15,42,0,7,7,2,1490954887403,1490954887449,1490954890881,150
4,15,42,0,7,7,9,1490954887587,1490954887633,1490954891067,150
4,15,42,0,7,7,12,1490954887585,1490954887614,1490954891079,150
4,15,42,0,7,7,14,1490954887586,1490954887620,1490954891079,150
4,15,42,0,7,7,13,1490954887586,1490954887638,1490954891085,150
4,15,42,0,7,7,1,1490954887402,1490954887479,1490954890916,150
4,15,42,3,6,7,8,1490954888490,1490954888515,1490954892100,150
4,15,42,3,6,7,6,1490954888487,1490954888531,1490954892103,150
4,15,42,3,6,7,7,1490954888488,1490954888542,1490954892106,150
4,15,42,3,6,7,3,1490954888484,1490954888514,1490954892108,150
4,15,42,3,6,7,0,1490954888302,1490954888335,1490954891929,150
4,15,42,3,6,7,2,1490954888301,1490954888353,1490954891930,150
4,15,42,3,6,7,1,1490954888302,1490954888358,1490954891930,150
4,15,42,3,6,7,5,1490954888484,1490954888535,1490954892108,150
4,15,42,3,6,7,4,1490954888484,1490954888537,1490954892108,150
4,15,42,3,6,7,10,1490954888487,1490954888516,1490954892116,150
4,15,42,3,6,7,11,1490954888487,1490954888522,1490954892119,150
4,15,42,3,6,7,13,1490954888485,1490954888524,1490954892115,150
4,15,42,3,6,7,12,1490954888485,1490954888533,1490954892115,150
4,15,42,3,6,7,14,1490954888485,1490954888546,1490954892115,150
4,15,42,3,6,7,9,1490954888488,1490954888534,1490954892132,150
4,15,42,1,7,7,6,1490954889401,1490954889424,1490954893149,150
4,15,42,1,7,7,8,1490954889400,1490954889434,1490954893149,150
4,15,42,1,7,7,7,1490954889401,1490954889490,1490954893149,150
4,15,42,1,7,7,11,1490954889406,1490954889441,1490954893154,150
4,15,42,1,7,7,5,1490954889402,1490954889450,1490954893150,150
4,15,42,1,7,7,10,1490954889406,1490954889447,1490954893154,150
4,15,42,1,7,7,3,1490954889402,1490954889455,1490954893150,150
4,15,42,1,7,7,4,1490954889403,1490954889493,1490954893150,150
4,15,42,1,7,7,0,1490954889225,1490954889254,1490954892973,150
4,15,42,1,7,7,2,1490954889225,1490954889263,1490954892973,150
4,15,42,1,7,7,9,1490954889406,1490954889451,1490954893155,150
4,15,42,1,7,7,1,1490954889225,1490954889279,1490954892973,150
4,15,42,1,7,7,12,1490954889403,1490954889442,1490954893151,150
4,15,42,1,7,7,14,1490954889403,1490954889444,1490954893151,150
4,15,42,1,7,7,13,1490954889404,1490954889452,1490954893151,150
4,15,42,2,7,7,6,1490954890450,1490954890479,1490954894049,150
4,15,42,2,7,7,8,1490954890452,1490954890479,1490954894051,150
4,15,42,2,7,7,7,1490954890450,1490954890536,1490954894051,150
4,15,42,2,7,7,3,1490954890453,1490954890494,1490954894052,150
4,15,42,2,7,7,4,1490954890452,1490954890513,1490954894052,150
4,15,42,2,7,7,5,1490954890453,1490954890513,1490954894052,150
4,15,42,2,7,7,10,1490954890454,1490954890477,1490954894056,150
4,15,42,2,7,7,9,1490954890454,1490954890505,1490954894056,150
4,15,42,2,7,7,11,1490954890454,1490954890492,1490954894056,150
4,15,42,2,7,7,12,1490954890452,1490954890475,1490954894053,150
4,15,42,2,7,7,13,1490954890452,1490954890491,1490954894053,150
4,15,42,2,7,7,14,1490954890452,1490954890491,1490954894053,150
4,15,42,2,7,7,2,1490954890273,1490954890313,1490954893874,150
4,15,42,2,7,7,0,1490954890273,1490954890334,1490954893874,150
4,15,42,2,7,7,1,1490954890273,1490954890368,1490954893874,150
4,15,42,0,8,7,8,1490954891051,1490954891074,1490954894950,150
4,15,42,0,8,7,6,1490954891056,1490954891094,1490954894950,150
4,15,42,0,8,7,3,1490954891055,1490954891083,1490954894949,150
