num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,7,14,1490863686770,1490863686816,1490863687474
1,20,42,0,7,1,1490863686775,1490863686809,1490863687478
1,20,42,0,7,15,1490863686772,1490863686810,1490863687475
1,20,42,0,7,10,1490863686781,1490863686809,1490863687485
1,20,42,0,7,16,1490863686777,1490863686795,1490863687480
1,20,42,0,7,19,1490863686777,1490863686816,1490863687480
1,20,42,0,7,18,1490863686777,1490863686803,1490863687480
1,20,42,0,7,17,1490863686778,1490863686800,1490863687485
1,20,42,0,7,6,1490863687429,1490863687442,1490863688235
1,20,42,0,7,0,1490863687478,1490863687489,1490863688283
1,20,42,0,7,7,1490863687429,1490863687445,1490863688236
1,20,42,0,7,4,1490863687429,1490863687450,1490863688236
1,20,42,0,7,9,1490863687483,1490863687501,1490863688290
1,20,42,0,7,5,1490863687429,1490863687471,1490863688236
1,20,42,0,7,11,1490863687484,1490863687500,1490863688290
1,20,42,0,7,1,1490863687479,1490863687494,1490863688284
1,20,42,0,7,8,1490863687483,1490863687501,1490863688290
1,20,42,0,7,2,1490863687477,1490863687496,1490863688285
1,20,42,0,7,13,1490863687475,1490863687503,1490863688280
1,20,42,0,7,17,1490863687485,1490863687526,1490863688286
1,20,42,0,7,14,1490863687474,1490863687482,1490863688280
1,20,42,0,7,16,1490863687480,1490863687500,1490863688286
1,20,42,0,7,15,1490863687475,1490863687493,1490863688280
1,20,42,0,7,18,1490863687480,1490863687513,1490863688287
1,20,42,0,7,12,1490863687473,1490863687492,1490863688280
1,20,42,0,7,19,1490863687480,1490863687505,1490863688287
1,20,42,0,7,3,1490863687477,1490863687493,1490863688285
1,20,42,0,7,10,1490863687485,1490863687525,1490863688293
1,20,42,0,7,14,1490863688280,1490863688301,1490863688914
1,20,42,0,7,3,1490863688285,1490863688298,1490863688919
1,20,42,0,7,4,1490863688236,1490863688251,1490863688871
1,20,42,0,7,1,1490863688284,1490863688303,1490863688919
1,20,42,0,7,8,1490863688290,1490863688309,1490863688925
1,20,42,0,7,0,1490863688284,1490863688300,1490863688920
1,20,42,0,7,9,1490863688290,1490863688311,1490863688926
1,20,42,0,7,5,1490863688236,1490863688258,1490863688872
1,20,42,0,7,12,1490863688280,1490863688297,1490863688914
1,20,42,0,7,2,1490863688285,1490863688301,1490863688922
1,20,42,0,7,15,1490863688280,1490863688304,1490863688915
1,20,42,0,7,11,1490863688290,1490863688313,1490863688926
1,20,42,0,7,13,1490863688280,1490863688293,1490863688917
1,20,42,0,7,10,1490863688293,1490863688326,1490863688927
1,20,42,0,7,7,1490863688236,1490863688253,1490863688876
1,20,42,0,7,16,1490863688286,1490863688361,1490863688925
1,20,42,0,7,17,1490863688286,1490863688302,1490863688926
1,20,42,0,7,18,1490863688287,1490863688357,1490863688927
1,20,42,0,7,6,1490863688235,1490863688245,1490863688881
1,20,42,0,7,19,1490863688287,1490863688308,1490863688937
1,20,42,0,7,5,1490863688872,1490863688900,1490863689544
1,20,42,0,7,3,1490863688919,1490863688938,1490863689593
1,20,42,0,7,4,1490863688871,1490863688895,1490863689545
1,20,42,0,7,2,1490863688922,1490863688973,1490863689593
1,20,42,0,7,12,1490863688915,1490863688932,1490863689589
1,20,42,0,7,7,1490863688876,1490863688886,1490863689545
1,20,42,0,7,14,1490863688914,1490863688945,1490863689589
1,20,42,0,7,16,1490863688925,1490863688934,1490863689595
1,20,42,0,7,6,1490863688882,1490863688897,1490863689545
1,20,42,0,7,17,1490863688926,1490863688938,1490863689595
1,20,42,0,7,18,1490863688928,1490863688943,1490863689595
1,20,42,0,7,0,1490863688920,1490863688931,1490863689594
1,20,42,0,7,13,1490863688917,1490863688925,1490863689589
1,20,42,0,7,1,1490863688919,1490863688931,1490863689595
1,20,42,0,7,15,1490863688916,1490863688927,1490863689590
1,20,42,0,7,8,1490863688926,1490863688934,1490863689599
1,20,42,0,7,9,1490863688926,1490863688946,1490863689599
1,20,42,0,7,10,1490863688927,1490863688953,1490863689600
1,20,42,0,7,11,1490863688926,1490863688954,1490863689603
1,20,42,0,7,19,1490863688937,1490863688951,1490863689604
1,20,42,0,7,5,1490863689544,1490863689568,1490863690233
1,20,42,0,7,10,1490863689600,1490863689633,1490863690287
1,20,42,0,7,16,1490863689595,1490863689603,1490863690283
1,20,42,0,7,17,1490863689596,1490863689606,1490863690284
1,20,42,0,7,3,1490863689593,1490863689607,1490863690281
1,20,42,0,7,2,1490863689593,1490863689610,1490863690281
1,20,42,0,7,18,1490863689596,1490863689610,1490863690284
1,20,42,0,7,1,1490863689595,1490863689613,1490863690281
1,20,42,0,7,0,1490863689594,1490863689606,1490863690282
1,20,42,0,7,4,1490863689545,1490863689555,1490863690233
1,20,42,0,7,8,1490863689600,1490863689610,1490863690287
1,20,42,0,7,7,1490863689545,1490863689564,1490863690234
1,20,42,0,7,11,1490863689603,1490863689612,1490863690287
1,20,42,0,7,6,1490863689546,1490863689558,1490863690233
1,20,42,0,7,9,1490863689600,1490863689609,1490863690287
1,20,42,0,7,19,1490863689604,1490863689619,1490863690284
1,20,42,0,7,12,1490863689589,1490863689615,1490863690277
1,20,42,0,7,13,1490863689590,1490863689598,1490863690277
1,20,42,0,7,14,1490863689589,1490863689614,1490863690278
1,20,42,0,7,15,1490863689590,1490863689602,1490863690278
