num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
2,20,42,1,7,3,1490863729163,1490863729187,1490863730493
2,20,42,1,7,8,1490863729213,1490863729242,1490863730543
2,20,42,1,7,9,1490863729213,1490863729220,1490863730543
2,20,42,1,7,11,1490863729214,1490863729226,1490863730544
2,20,42,1,7,10,1490863729346,1490863729367,1490863730544
2,20,42,1,7,7,1490863729208,1490863729225,1490863730541
2,20,42,1,7,12,1490863729215,1490863729231,1490863730545
2,20,42,1,7,13,1490863729213,1490863729235,1490863730545
2,20,42,1,7,14,1490863729213,1490863729233,1490863730545
2,20,42,1,7,15,1490863729213,1490863729237,1490863730545
2,20,42,0,7,4,1490863729824,1490863729833,1490863731144
2,20,42,0,7,6,1490863729824,1490863729845,1490863731145
2,20,42,0,7,8,1490863729830,1490863729837,1490863731151
2,20,42,0,7,0,1490863729781,1490863729806,1490863731099
2,20,42,0,7,11,1490863729830,1490863729836,1490863731151
2,20,42,0,7,3,1490863729781,1490863729797,1490863731100
2,20,42,0,7,7,1490863729824,1490863729845,1490863731146
2,20,42,0,7,2,1490863729781,1490863729804,1490863731100
2,20,42,0,7,5,1490863729844,1490863729863,1490863731146
2,20,42,0,7,1,1490863729781,1490863729794,1490863731101
2,20,42,0,7,13,1490863729828,1490863729837,1490863731149
2,20,42,0,7,10,1490863729885,1490863729903,1490863731152
2,20,42,0,7,14,1490863729828,1490863729841,1490863731149
2,20,42,0,7,16,1490863729834,1490863729857,1490863731156
2,20,42,0,7,12,1490863729830,1490863729853,1490863731149
2,20,42,0,7,17,1490863729835,1490863729851,1490863731156
2,20,42,0,7,15,1490863729829,1490863729839,1490863731149
2,20,42,0,7,18,1490863729836,1490863729850,1490863731157
2,20,42,0,7,19,1490863729837,1490863729851,1490863731157
2,20,42,0,7,9,1490863729830,1490863729837,1490863731151
2,20,42,1,7,4,1490863730537,1490863730545,1490863731767
2,20,42,1,7,6,1490863730537,1490863730545,1490863731768
2,20,42,1,7,7,1490863730541,1490863730557,1490863731768
2,20,42,1,7,0,1490863730492,1490863730512,1490863731722
2,20,42,1,7,13,1490863730545,1490863730553,1490863731773
2,20,42,1,7,8,1490863730543,1490863730575,1490863731773
2,20,42,1,7,14,1490863730545,1490863730555,1490863731773
2,20,42,1,7,16,1490863730547,1490863730591,1490863731779
2,20,42,1,7,15,1490863730545,1490863730563,1490863731773
2,20,42,1,7,17,1490863730548,1490863730557,1490863731779
