num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,7,1,1490863644838,1490863644864,1490863645492
1,20,42,0,7,2,1490863644839,1490863644866,1490863645493
1,20,42,0,7,17,1490863644836,1490863644858,1490863645487
1,20,42,0,7,11,1490863644836,1490863644893,1490863645490
1,20,42,0,7,0,1490863644838,1490863644858,1490863645493
1,20,42,0,7,13,1490863645437,1490863645456,1490863646137
1,20,42,0,7,12,1490863645437,1490863645473,1490863646137
1,20,42,0,7,4,1490863645482,1490863645508,1490863646181
1,20,42,0,7,2,1490863645493,1490863645520,1490863646192
1,20,42,0,7,8,1490863645487,1490863645509,1490863646188
1,20,42,0,7,15,1490863645440,1490863645466,1490863646138
1,20,42,0,7,9,1490863645488,1490863645517,1490863646188
1,20,42,0,7,14,1490863645438,1490863645463,1490863646138
1,20,42,0,7,11,1490863645491,1490863645510,1490863646188
1,20,42,0,7,3,1490863645491,1490863645514,1490863646192
1,20,42,0,7,1,1490863645492,1490863645518,1490863646192
1,20,42,0,7,5,1490863645481,1490863645514,1490863646182
1,20,42,0,7,0,1490863645493,1490863645526,1490863646192
1,20,42,0,7,6,1490863645482,1490863645517,1490863646184
1,20,42,0,7,10,1490863645488,1490863645523,1490863646207
1,20,42,0,7,16,1490863645486,1490863645516,1490863646186
1,20,42,0,7,7,1490863645482,1490863645506,1490863646245
1,20,42,0,7,18,1490863645487,1490863645513,1490863646187
1,20,42,0,7,19,1490863645487,1490863645511,1490863646187
1,20,42,0,7,17,1490863645487,1490863645513,1490863646240
1,20,42,0,7,4,1490863646182,1490863646242,1490863646885
1,20,42,0,7,5,1490863646182,1490863646322,1490863646885
1,20,42,0,7,3,1490863646192,1490863646243,1490863646895
1,20,42,0,7,12,1490863646137,1490863646167,1490863646841
1,20,42,0,7,1,1490863646192,1490863646217,1490863646896
1,20,42,0,7,8,1490863646190,1490863646205,1490863646891
1,20,42,0,7,6,1490863646185,1490863646239,1490863646886
1,20,42,0,7,9,1490863646188,1490863646220,1490863646891
1,20,42,0,7,7,1490863646245,1490863646258,1490863646886
1,20,42,0,7,10,1490863646208,1490863646237,1490863646892
1,20,42,0,7,16,1490863646186,1490863646261,1490863646890
1,20,42,0,7,11,1490863646188,1490863646201,1490863646892
1,20,42,0,7,18,1490863646187,1490863646264,1490863646891
1,20,42,0,7,13,1490863646137,1490863646156,1490863646841
1,20,42,0,7,19,1490863646187,1490863646263,1490863646891
1,20,42,0,7,14,1490863646138,1490863646169,1490863646841
1,20,42,0,7,17,1490863646240,1490863646266,1490863646891
1,20,42,0,7,15,1490863646138,1490863646162,1490863646842
1,20,42,0,7,2,1490863646192,1490863646226,1490863646896
1,20,42,0,7,0,1490863646192,1490863646212,1490863646896
1,20,42,0,7,1,1490863646896,1490863646910,1490863647701
1,20,42,0,7,3,1490863646895,1490863646911,1490863647701
1,20,42,0,7,8,1490863646891,1490863646943,1490863647697
1,20,42,0,7,9,1490863646892,1490863646943,1490863647697
1,20,42,0,7,11,1490863646892,1490863646923,1490863647697
1,20,42,0,7,16,1490863646890,1490863646907,1490863647696
1,20,42,0,7,0,1490863646896,1490863646926,1490863647702
1,20,42,0,7,17,1490863646891,1490863646911,1490863647696
1,20,42,0,7,2,1490863646896,1490863646925,1490863647703
1,20,42,0,7,13,1490863646841,1490863646872,1490863647648
1,20,42,0,7,12,1490863646841,1490863646860,1490863647648
1,20,42,0,7,15,1490863646842,1490863646858,1490863647649
1,20,42,0,7,6,1490863646886,1490863646910,1490863647692
1,20,42,0,7,19,1490863646891,1490863646935,1490863647696
1,20,42,0,7,18,1490863646891,1490863646927,1490863647696
1,20,42,0,7,5,1490863646885,1490863646905,1490863647692
1,20,42,0,7,14,1490863646841,1490863646853,1490863647651
1,20,42,0,7,4,1490863646885,1490863646908,1490863647692
1,20,42,0,7,7,1490863646886,1490863646895,1490863647692
1,20,42,0,7,10,1490863646892,1490863646929,1490863647704
1,20,42,0,7,13,1490863647648,1490863647659,1490863648340
1,20,42,0,7,12,1490863647648,1490863647693,1490863648340
1,20,42,0,7,5,1490863647692,1490863647711,1490863648384
1,20,42,0,7,16,1490863647696,1490863647723,1490863648388
1,20,42,0,7,17,1490863647696,1490863647708,1490863648389
1,20,42,0,7,18,1490863647696,1490863647713,1490863648389
1,20,42,0,7,19,1490863647696,1490863647732,1490863648389
1,20,42,0,7,3,1490863647701,1490863647714,1490863648394
1,20,42,0,7,1,1490863647701,1490863647714,1490863648395
1,20,42,0,7,6,1490863647692,1490863647701,1490863648384
1,20,42,0,7,4,1490863647692,1490863647704,1490863648384
1,20,42,0,7,2,1490863647703,1490863647718,1490863648395
1,20,42,0,7,0,1490863647702,1490863647729,1490863648395
1,20,42,0,7,7,1490863647692,1490863647702,1490863648385
1,20,42,0,7,8,1490863647698,1490863647710,1490863648390
1,20,42,0,7,9,1490863647697,1490863647757,1490863648391
1,20,42,0,7,11,1490863647697,1490863647752,1490863648391
1,20,42,0,7,10,1490863647704,1490863647767,1490863648391
1,20,42,0,7,15,1490863647649,1490863647663,1490863648345
1,20,42,0,7,14,1490863647651,1490863647667,1490863648347
1,20,42,0,7,3,1490863648394,1490863648410,1490863649106
1,20,42,0,7,16,1490863648388,1490863648398,1490863649101
1,20,42,0,7,4,1490863648384,1490863648393,1490863649097
1,20,42,0,7,17,1490863648389,1490863648398,1490863649101
1,20,42,0,7,9,1490863648391,1490863648417,1490863649103
1,20,42,0,7,18,1490863648389,1490863648418,1490863649102
1,20,42,0,7,8,1490863648390,1490863648424,1490863649103
1,20,42,0,7,2,1490863648395,1490863648421,1490863649107
1,20,42,0,7,1,1490863648395,1490863648419,1490863649107
1,20,42,0,7,11,1490863648391,1490863648398,1490863649103
1,20,42,0,7,0,1490863648396,1490863648408,1490863649107
1,20,42,0,7,19,1490863648389,1490863648404,1490863649102
1,20,42,0,7,10,1490863648391,1490863648412,1490863649103
1,20,42,0,7,5,1490863648384,1490863648408,1490863649097
1,20,42,0,7,12,1490863648340,1490863648372,1490863649054
1,20,42,0,7,7,1490863648385,1490863648394,1490863649097
1,20,42,0,7,6,1490863648384,1490863648395,1490863649097
1,20,42,0,7,13,1490863648340,1490863648350,1490863649054
1,20,42,0,7,14,1490863648347,1490863648366,1490863649054
1,20,42,0,7,15,1490863648345,1490863648359,1490863649055
1,20,42,0,7,12,1490863649054,1490863649071,1490863649766
1,20,42,0,7,9,1490863649103,1490863649113,1490863649816
1,20,42,0,7,8,1490863649103,1490863649113,1490863649816
1,20,42,0,7,0,1490863649107,1490863649131,1490863649821
1,20,42,0,7,11,1490863649104,1490863649130,1490863649817
1,20,42,0,7,1,1490863649107,1490863649132,1490863649821
1,20,42,0,7,3,1490863649107,1490863649121,1490863649821
1,20,42,0,7,15,1490863649055,1490863649072,1490863649766
1,20,42,0,7,14,1490863649054,1490863649070,1490863649767
1,20,42,0,7,10,1490863649104,1490863649125,1490863649817
1,20,42,0,7,13,1490863649054,1490863649063,1490863649767
1,20,42,0,7,2,1490863649107,1490863649122,1490863649821
1,20,42,0,7,5,1490863649097,1490863649117,1490863649810
1,20,42,0,7,16,1490863649101,1490863649111,1490863649816
1,20,42,0,7,4,1490863649097,1490863649106,1490863649811
1,20,42,0,7,17,1490863649102,1490863649124,1490863649816
1,20,42,0,7,18,1490863649102,1490863649123,1490863649816
1,20,42,0,7,6,1490863649097,1490863649120,1490863649811
1,20,42,0,7,19,1490863649102,1490863649118,1490863649818
1,20,42,0,7,7,1490863649097,1490863649106,1490863649811
